2025-12-02 19:00:03	87324.43	87578.36	83862.25
2025-12-02 20:00:02	87530.00	87578.36	83862.25
2025-12-02 21:00:02	87307.37	87578.36	83862.25
2025-12-02 22:00:01	87768.68	87744.06	83862.25
2025-12-02 23:00:02	89131.40	89229.92	83862.25
2025-12-03 00:00:01	90924.15	91193.79	84071.67
2025-12-03 01:00:02	91046.43	91268.04	84467.08
2025-12-03 02:00:02	91550.86	91994.54	84634.05
2025-12-03 03:00:01	91957.07	92213.01	84634.05
2025-12-03 04:00:01	91994.33	92316.63	85007.32
2025-12-03 05:00:02	91016.47	92316.63	85423.44
2025-12-03 06:00:02	91609.75	92316.63	86202.19
2025-12-03 07:00:01	91985.10	92316.63	86202.19
2025-12-03 08:00:02	91381.47	92316.63	86202.19
2025-12-03 09:00:02	91518.67	92316.63	86216.69
2025-12-03 10:00:02	92304.42	92439.02	86216.69
2025-12-03 11:00:01	92757.54	93003.31	86216.69
2025-12-03 12:00:01	92756.65	93003.31	86404.40
2025-12-03 13:00:02	93145.95	93199.51	86404.40
2025-12-03 14:00:02	93574.25	93636.26	86404.40
2025-12-03 15:00:01	93393.54	93965.10	86404.40
2025-12-03 16:00:02	93030.14	93965.10	86404.40
2025-12-03 17:00:02	92760.69	93965.10	86404.40
2025-12-03 18:00:02	93178.54	93965.10	86737.32
2025-12-03 19:00:02	93026.00	93965.10	87033.17
2025-12-03 20:00:01	93012.14	93965.10	87107.62
2025-12-03 21:00:02	92959.45	93965.10	87107.62
2025-12-03 22:00:02	93192.18	93965.10	87646.45
2025-12-03 23:00:02	92708.81	93965.10	89155.00
2025-12-04 00:00:02	92477.33	93965.10	90288.98
2025-12-04 01:00:02	92470.37	93965.10	90772.05
2025-12-04 02:00:01	93008.57	93965.10	90799.19
2025-12-04 03:00:02	92574.45	93965.10	90799.19
2025-12-04 04:00:02	92992.95	93965.10	90799.19
2025-12-04 05:00:02	93157.42	93965.10	91037.65
2025-12-04 06:00:02	93619.99	93965.10	91056.39
2025-12-04 07:00:02	93822.52	94056.78	91056.39
2025-12-04 08:00:02	93624.44	94060.77	91056.39
2025-12-04 09:00:02	93036.74	94060.77	91523.65
2025-12-04 10:00:01	93244.95	94060.77	91782.96
2025-12-04 11:00:01	93895.63	94060.77	91782.96
2025-12-04 12:00:01	93544.01	94060.77	91782.96
2025-12-04 13:00:01	93347.90	94060.77	91782.96
2025-12-04 14:00:02	92914.60	94060.77	91782.96
2025-12-04 15:00:03	93138.65	94060.77	91782.96
2025-12-04 16:00:01	93356.49	94060.77	91782.96
2025-12-04 17:00:01	93209.29	94060.77	91782.96
2025-12-04 18:00:01	93487.88	94060.77	91782.96
2025-12-04 19:00:02	93258.65	94060.77	91782.96
2025-12-04 20:00:02	92977.89	94060.77	91782.96
2025-12-04 21:00:01	93084.53	94060.77	91782.96
2025-12-04 22:00:01	92599.94	94060.77	91782.96
2025-12-04 23:00:01	92048.28	94060.77	91842.89
2025-12-05 00:00:01	93009.16	94060.77	91842.89
2025-12-05 01:00:01	92308.23	94060.77	91880.22
2025-12-05 02:00:01	92404.20	94060.77	91812.72
2025-12-05 03:00:01	92053.69	94060.77	91812.72
2025-12-05 04:00:01	92031.20	94060.77	90976.10
2025-12-05 05:00:01	92477.39	94060.77	90976.10
2025-12-05 06:00:01	92212.76	94060.77	90976.10
2025-12-05 07:00:02	92460.97	94060.77	90976.10
2025-12-05 08:00:02	92154.24	94038.24	90976.10
2025-12-05 09:00:02	92307.29	94038.24	90976.10
2025-12-05 10:00:02	92382.77	94038.24	90976.10
2025-12-05 11:00:02	92558.38	94038.24	90976.10
2025-12-05 12:00:02	92343.96	93620.95	90976.10
2025-12-05 13:00:02	92082.33	93620.95	90976.10
2025-12-05 14:00:02	91930.98	93620.95	90976.10
2025-12-05 15:00:02	92246.24	93620.95	90976.10
2025-12-05 16:00:02	92256.77	93620.95	90976.10
2025-12-05 17:00:02	92085.37	93620.95	90976.10
2025-12-05 18:00:02	91068.24	93567.09	90976.10
2025-12-05 19:00:04	91419.04	93300.09	90976.10
2025-12-05 20:00:02	91392.83	93223.37	90976.10
2025-12-05 21:00:02	91239.79	93223.37	90976.10
2025-12-05 22:00:02	90693.13	93223.37	90332.37
2025-12-05 23:00:02	90303.23	93223.37	90004.33
2025-12-06 00:00:02	90588.07	93175.36	90004.33
2025-12-06 01:00:02	88744.90	92707.20	88152.14
2025-12-06 02:00:02	89383.67	92707.20	88152.14
2025-12-06 03:00:02	89087.88	92707.20	88152.14
2025-12-06 04:00:01	89587.12	92707.20	88152.14
2025-12-06 05:00:02	89336.26	92707.20	88152.14
2025-12-06 06:00:02	89206.96	92702.64	88152.14
2025-12-06 07:00:02	89319.44	92702.64	88152.14
2025-12-06 08:00:02	89384.48	92702.64	88152.14
2025-12-06 09:00:02	89427.16	92702.64	88152.14
2025-12-06 10:00:02	89342.25	92702.64	88152.14
2025-12-06 11:00:02	89338.73	92668.18	88152.14
2025-12-06 12:00:02	89735.70	92498.17	88152.14
2025-12-06 13:00:02	89673.91	92498.17	88152.14
2025-12-06 14:00:02	89634.77	92498.17	88152.14
2025-12-06 15:00:03	89695.67	92498.17	88152.14
2025-12-06 16:00:01	89646.02	92264.86	88152.14
2025-12-06 17:00:02	89336.37	92141.86	88152.14
2025-12-06 18:00:02	89654.95	91553.78	88152.14
2025-12-06 19:00:02	89541.42	91553.78	88152.14
2025-12-06 20:00:02	89675.31	91422.67	88152.14
2025-12-06 21:00:02	89610.25	91402.49	88152.14
2025-12-06 22:00:02	89703.52	91402.49	88152.14
2025-12-06 23:00:02	90097.55	91402.49	88152.14
2025-12-07 00:00:02	89873.95	90489.16	88152.14
2025-12-07 01:00:02	89721.31	90267.46	88675.54
2025-12-07 02:00:02	89687.95	90267.46	88892.01
2025-12-07 03:00:02	89609.92	90267.46	88892.01
2025-12-07 04:00:02	89450.85	90267.46	88942.10
2025-12-07 05:00:02	89558.07	90267.46	88942.10
2025-12-07 06:00:02	89470.20	90267.46	88942.10
2025-12-07 07:00:01	89319.13	90267.46	88971.82
2025-12-07 08:00:02	89273.48	90267.46	88951.67
2025-12-07 09:00:02	89498.67	90267.46	88951.67
2025-12-07 10:00:02	89392.19	90267.46	88951.67
2025-12-07 11:00:02	89616.52	90267.46	88951.67
2025-12-07 12:00:01	89730.96	90267.46	88951.67
2025-12-07 13:00:02	89560.95	90267.46	88951.67
2025-12-07 14:00:02	89536.89	90267.46	88951.67
2025-12-07 15:00:02	89667.89	90267.46	88951.67
2025-12-07 16:00:02	89378.99	90267.46	88951.67
2025-12-07 17:00:02	89344.66	90267.46	88951.67
2025-12-07 18:00:02	89098.27	90267.46	88951.67
2025-12-07 19:00:02	89341.95	90267.46	88951.67
2025-12-07 20:00:01	89195.69	90267.46	88951.67
2025-12-07 21:00:02	89488.99	90267.46	88951.67
2025-12-07 22:00:05	89088.90	90267.46	88848.04
2025-12-07 23:00:02	88155.06	90058.47	87799.56
2025-12-08 00:00:01	89216.36	89999.84	87799.56
2025-12-08 01:00:01	89481.22	89823.14	87799.56
2025-12-08 02:00:01	90895.28	91226.72	87799.56
2025-12-08 03:00:02	91399.40	91740.85	87799.56
2025-12-08 04:00:01	91352.22	91740.85	87799.56
2025-12-08 05:00:01	91446.77	91740.85	87799.56
2025-12-08 06:00:01	90096.38	91740.85	87799.56
2025-12-08 07:00:01	89599.80	91740.85	87799.56
2025-12-08 08:00:02	90338.87	91740.85	87799.56
2025-12-08 09:00:02	90409.04	91740.85	87799.56
2025-12-08 10:00:02	91115.89	91740.85	87799.56
2025-12-08 11:00:01	91440.14	91740.85	87799.56
2025-12-08 12:00:01	91083.03	91740.85	87799.56
2025-12-08 13:00:02	91237.95	91740.85	87799.56
2025-12-08 14:00:02	91331.36	91740.85	87799.56
2025-12-08 15:00:02	91611.21	91740.85	87799.56
2025-12-08 16:00:01	91539.63	91815.85	87799.56
2025-12-08 17:00:02	91883.05	91870.84	87799.56
2025-12-08 18:00:01	91952.17	92267.11	87799.56
2025-12-08 19:00:02	92157.23	92267.11	87799.56
2025-12-08 20:00:02	91988.93	92267.11	87799.56
2025-12-08 21:00:01	91783.85	92267.11	87799.56
2025-12-08 22:00:02	91548.67	92267.11	87799.56
2025-12-08 23:00:02	91271.28	92267.11	88206.35
2025-12-09 00:00:02	90180.36	92267.11	89068.19
2025-12-09 01:00:02	89892.99	92267.11	89068.19
2025-12-09 02:00:01	90040.94	92267.11	89068.19
2025-12-09 03:00:02	90049.32	92267.11	89068.19
2025-12-09 04:00:01	90250.44	92267.11	89068.19
2025-12-09 05:00:01	90840.11	92267.11	89068.19
2025-12-09 06:00:01	91304.51	92267.11	89068.19
2025-12-09 07:00:01	90825.29	92267.11	89575.11
2025-12-09 08:00:02	90606.36	92267.11	89644.89
2025-12-09 09:00:02	90420.70	92267.11	89644.89
2025-12-09 10:00:02	90099.65	92267.11	89644.89
2025-12-09 11:00:01	90157.33	92267.11	89644.89
2025-12-09 12:00:00	90357.02	92267.11	89644.89
2025-12-09 13:00:01	89907.20	92267.11	89644.89
2025-12-09 14:00:00	89952.54	92267.11	89586.98
2025-12-09 15:00:01	90140.07	92267.11	89586.98
2025-12-09 16:00:00	90511.69	92267.11	89586.98
2025-12-09 17:00:00	90557.78	92267.11	89586.98
2025-12-09 18:00:00	90188.25	92220.86	89586.98
2025-12-09 19:00:01	90197.80	92220.86	89586.98
2025-12-09 20:00:01	90342.95	92099.35	89586.98
2025-12-09 21:00:02	90645.50	92099.35	89586.98
2025-12-09 22:00:03	90340.35	91693.36	89586.98
2025-12-09 23:00:01	90250.50	91381.70	89586.98
