2025-12-02 19:00:03	2824.77	2847.84	2720.44
2025-12-02 20:00:02	2827.92	2838.83	2720.44
2025-12-02 21:00:03	2826.01	2838.76	2720.44
2025-12-02 22:00:02	2842.08	2843.61	2720.44
2025-12-02 23:00:03	2888.59	2908.64	2720.44
2025-12-03 00:00:02	3007.84	3018.28	2722.35
2025-12-03 01:00:02	3005.63	3023.33	2726.18
2025-12-03 02:00:02	3019.61	3032.34	2726.18
2025-12-03 03:00:02	3014.70	3032.76	2732.90
2025-12-03 04:00:02	3016.98	3032.76	2740.43
2025-12-03 05:00:02	2983.26	3032.76	2756.75
2025-12-03 06:00:02	2997.20	3032.76	2784.39
2025-12-03 07:00:02	3016.08	3032.76	2784.39
2025-12-03 08:00:02	2997.69	3032.76	2784.39
2025-12-03 09:00:02	3003.80	3032.76	2784.39
2025-12-03 10:00:03	3019.23	3032.76	2784.39
2025-12-03 11:00:02	3031.87	3046.22	2784.39
2025-12-03 12:00:02	3033.93	3046.22	2784.39
2025-12-03 13:00:02	3058.73	3059.33	2784.39
2025-12-03 14:00:03	3061.59	3070.31	2784.39
2025-12-03 15:00:02	3066.36	3084.96	2784.39
2025-12-03 16:00:02	3061.77	3084.96	2784.39
2025-12-03 17:00:02	3049.17	3084.96	2796.30
2025-12-03 18:00:02	3060.36	3084.96	2798.28
2025-12-03 19:00:03	3059.89	3084.96	2817.63
2025-12-03 20:00:02	3073.10	3084.96	2817.63
2025-12-03 21:00:02	3081.33	3084.96	2823.58
2025-12-03 22:00:02	3093.40	3094.04	2841.28
2025-12-03 23:00:02	3089.91	3141.51	2893.85
2025-12-04 00:00:02	3084.82	3141.51	2976.18
2025-12-04 01:00:03	3095.94	3141.51	2976.18
2025-12-04 02:00:02	3131.60	3141.51	2976.18
2025-12-04 03:00:02	3115.70	3141.51	2976.18
2025-12-04 04:00:02	3129.87	3141.51	2976.18
2025-12-04 05:00:02	3142.28	3154.08	2980.28
2025-12-04 06:00:02	3150.99	3154.08	2988.14
2025-12-04 07:00:02	3189.56	3194.69	2988.14
2025-12-04 08:00:02	3196.54	3212.56	2988.14
2025-12-04 09:00:03	3198.53	3212.56	3001.52
2025-12-04 10:00:02	3203.08	3238.56	3015.28
2025-12-04 11:00:02	3224.43	3238.56	3023.34
2025-12-04 12:00:02	3209.11	3238.56	3031.33
2025-12-04 13:00:02	3194.10	3238.56	3034.76
2025-12-04 14:00:02	3182.29	3238.56	3034.76
2025-12-04 15:00:04	3207.35	3238.56	3034.76
2025-12-04 16:00:02	3192.84	3238.56	3034.76
2025-12-04 17:00:02	3181.75	3238.56	3034.76
2025-12-04 18:00:02	3205.44	3238.56	3034.76
2025-12-04 19:00:03	3188.37	3238.56	3034.76
2025-12-04 20:00:02	3187.49	3238.56	3034.76
2025-12-04 21:00:02	3179.51	3238.56	3034.76
2025-12-04 22:00:02	3173.76	3238.56	3034.76
2025-12-04 23:00:02	3153.65	3238.56	3059.98
2025-12-05 00:00:02	3213.58	3238.56	3066.84
2025-12-05 01:00:02	3165.37	3238.56	3087.04
2025-12-05 02:00:02	3159.80	3238.56	3106.25
2025-12-05 03:00:02	3137.22	3238.56	3106.25
2025-12-05 04:00:02	3123.54	3238.56	3071.31
2025-12-05 05:00:02	3140.38	3238.56	3071.31
2025-12-05 06:00:02	3126.56	3238.56	3071.31
2025-12-05 07:00:02	3145.67	3238.56	3071.31
2025-12-05 08:00:02	3134.33	3238.56	3071.31
2025-12-05 09:00:02	3148.64	3238.56	3071.31
2025-12-05 10:00:02	3165.99	3227.53	3071.31
2025-12-05 11:00:02	3184.95	3227.53	3071.31
2025-12-05 12:00:02	3172.36	3223.17	3071.31
2025-12-05 13:00:02	3171.25	3223.17	3071.31
2025-12-05 14:00:02	3154.55	3223.17	3071.31
2025-12-05 15:00:02	3167.77	3223.17	3071.31
2025-12-05 16:00:02	3174.37	3223.17	3071.31
2025-12-05 17:00:02	3156.74	3223.17	3071.31
2025-12-05 18:00:03	3117.21	3223.17	3071.31
2025-12-05 19:00:05	3141.49	3223.17	3071.31
2025-12-05 20:00:02	3135.10	3223.17	3071.31
2025-12-05 21:00:02	3130.15	3223.17	3071.31
2025-12-05 22:00:02	3107.40	3223.17	3071.31
2025-12-05 23:00:03	3103.63	3223.17	3071.31
2025-12-06 00:00:03	3109.78	3223.17	3071.31
2025-12-06 01:00:02	3023.22	3192.46	3004.74
2025-12-06 02:00:02	3032.50	3192.46	3004.74
2025-12-06 03:00:02	3011.45	3192.46	3004.74
2025-12-06 04:00:02	3036.31	3192.46	2989.83
2025-12-06 05:00:02	3023.47	3192.46	2989.83
2025-12-06 06:00:03	3020.68	3192.46	2989.83
2025-12-06 07:00:02	3030.29	3192.46	2989.83
2025-12-06 08:00:03	3023.79	3192.46	2989.83
2025-12-06 09:00:02	3026.01	3192.46	2989.83
2025-12-06 10:00:03	3027.07	3192.46	2989.83
2025-12-06 11:00:03	3029.52	3192.46	2989.83
2025-12-06 12:00:02	3038.94	3182.35	2989.83
2025-12-06 13:00:03	3036.29	3182.35	2989.83
2025-12-06 14:00:03	3040.40	3182.35	2989.83
2025-12-06 15:00:05	3040.39	3182.35	2989.83
2025-12-06 16:00:02	3029.08	3174.08	2989.83
2025-12-06 17:00:02	3017.10	3157.21	2989.83
2025-12-06 18:00:02	3031.18	3154.09	2989.83
2025-12-06 19:00:02	3032.25	3154.09	2989.83
2025-12-06 20:00:02	3040.31	3154.09	2989.83
2025-12-06 21:00:02	3032.63	3154.09	2989.83
2025-12-06 22:00:02	3038.28	3154.09	2989.83
2025-12-06 23:00:02	3055.56	3154.09	2989.83
2025-12-07 00:00:02	3045.75	3107.17	2989.83
2025-12-07 01:00:02	3052.68	3067.66	2989.83
2025-12-07 02:00:02	3052.24	3067.66	2989.83
2025-12-07 03:00:02	3041.33	3067.66	2989.83
2025-12-07 04:00:03	3030.58	3067.66	3009.09
2025-12-07 05:00:03	3040.94	3067.66	3009.09
2025-12-07 06:00:02	3043.28	3067.66	3009.09
2025-12-07 07:00:02	3043.27	3067.66	3009.09
2025-12-07 08:00:03	3040.13	3067.66	3013.98
2025-12-07 09:00:02	3045.94	3067.66	3015.27
2025-12-07 10:00:02	3046.58	3067.66	3015.27
2025-12-07 11:00:03	3050.86	3067.66	3015.27
2025-12-07 12:00:02	3054.56	3067.66	3015.27
2025-12-07 13:00:03	3047.59	3067.66	3015.27
2025-12-07 14:00:02	3047.23	3067.66	3015.27
2025-12-07 15:00:02	3047.65	3067.66	3015.27
2025-12-07 16:00:03	3037.38	3067.66	3015.27
2025-12-07 17:00:02	3037.33	3067.66	3015.27
2025-12-07 18:00:02	3029.43	3067.66	3026.47
2025-12-07 19:00:03	3040.56	3067.66	3026.47
2025-12-07 20:00:02	3037.38	3067.66	3026.47
2025-12-07 21:00:02	3049.10	3067.66	3026.47
2025-12-07 22:00:07	3033.78	3067.66	3026.47
2025-12-07 23:00:03	2944.98	3065.33	2930.65
2025-12-08 00:00:02	3014.86	3065.33	2930.65
2025-12-08 01:00:02	3019.75	3059.05	2930.65
2025-12-08 02:00:02	3114.35	3132.62	2930.65
2025-12-08 03:00:02	3134.42	3148.77	2930.65
2025-12-08 04:00:02	3136.52	3148.77	2930.65
2025-12-08 05:00:02	3142.08	3148.77	2930.65
2025-12-08 06:00:02	3079.59	3148.77	2930.65
2025-12-08 07:00:02	3030.91	3148.77	2930.65
2025-12-08 08:00:02	3058.70	3148.77	2930.65
2025-12-08 09:00:03	3064.91	3148.77	2930.65
2025-12-08 10:00:02	3111.24	3148.77	2930.65
2025-12-08 11:00:02	3112.93	3148.77	2930.65
2025-12-08 12:00:02	3110.27	3148.77	2930.65
2025-12-08 13:00:02	3124.24	3148.77	2930.65
2025-12-08 14:00:02	3131.61	3148.77	2930.65
2025-12-08 15:00:02	3135.21	3148.77	2930.65
2025-12-08 16:00:02	3132.68	3148.77	2930.65
2025-12-08 17:00:02	3144.17	3148.77	2930.65
2025-12-08 18:00:01	3157.37	3177.87	2930.65
2025-12-08 19:00:03	3160.43	3177.87	2930.65
2025-12-08 20:00:03	3140.87	3177.87	2930.65
2025-12-08 21:00:01	3131.58	3177.87	2930.65
2025-12-08 22:00:03	3149.00	3177.87	2930.65
2025-12-08 23:00:03	3156.15	3177.87	2941.89
2025-12-09 00:00:03	3109.06	3177.87	3002.96
2025-12-09 01:00:03	3105.31	3177.87	3023.94
2025-12-09 02:00:02	3112.66	3177.87	3023.94
2025-12-09 03:00:03	3101.60	3177.87	3023.94
2025-12-09 04:00:02	3123.91	3177.87	3023.94
2025-12-09 05:00:02	3137.73	3177.87	3023.94
2025-12-09 06:00:02	3147.43	3177.87	3023.94
2025-12-09 07:00:02	3128.64	3177.87	3023.94
2025-12-09 08:00:02	3124.89	3177.87	3043.70
2025-12-09 09:00:02	3119.74	3177.87	3063.45
2025-12-09 10:00:03	3104.72	3177.87	3083.34
2025-12-09 11:00:02	3103.87	3177.87	3083.34
2025-12-09 12:00:01	3122.97	3177.87	3083.34
2025-12-09 13:00:01	3107.23	3177.87	3083.34
2025-12-09 14:00:01	3107.78	3177.87	3083.34
2025-12-09 15:00:01	3108.22	3177.87	3083.34
2025-12-09 16:00:01	3125.21	3177.87	3083.34
2025-12-09 17:00:01	3124.38	3177.87	3083.34
2025-12-09 18:00:01	3107.70	3174.83	3083.34
2025-12-09 19:00:01	3105.17	3174.83	3083.34
2025-12-09 20:00:02	3117.13	3174.83	3083.34
2025-12-09 21:00:03	3139.21	3174.83	3083.34
2025-12-09 22:00:05	3114.93	3174.83	3083.34
2025-12-09 23:00:02	3116.37	3150.11	3083.34
